185263,0440226104,???
121592,0345413865,???
201042,0553212168,???
264082,1558171193,???
106225,0553564943,???
135831,0679781587,???
56625,0743412621,???
160032,3423058129,???
273038,0028623916,???
133868,0821772236,???
166596,0345362217,???
8019,0201112159,???
196856,0553266950,???
31492,0440236053,???
254,0439064864,???
205473,0316666009,???
262248,0380600129,???
212898,1557738726,???
217271,0670298891,???
123746,881159958X,???
216012,0842319409,???
242824,0590442562,???
229551,0373512295,???
133706,0330347772,???
268932,0307231534,???
13582,0345377591,???
17578,3499157772,???
54218,0425165566,???
150124,0517650843,???
249894,0809448378,???
255359,3423124180,???
107784,0553263226,???
106437,0452284457,???
252222,0679445358,???
224611,0805067809,???
210625,0140147268,???
98904,0451151259,???
40043,3596150655,???
69232,0553272640,???
13552,0802138896,???
104665,0886772540,???
221777,0515090506,???
246655,0373288514,???
196018,080360162X,???
269321,038081918X,???
244070,0156013282,???
51883,0373710828,???
194669,000649840X,???
70415,0380807939,???
14422,0375414053,???
261379,9726626250,???
181687,0375706771,???
189787,0425183130,???
247912,0684807610,???
164465,0689832079,???
198053,0099301253,???
139742,0446604763,???
25131,0440343690,???
98391,074342364X,???
17950,0140375333,???
259378,0380788756,???
81560,055357339X,???
35859,0736411259,???
11676,1590170105,???
179624,8487674909,???
241614,0786862238,???
78619,0895944758,???
123257,0440226236,???
30972,055358264X,???
225763,061810450X,???
278633,1885840055,???
264543,0671004107,???
5285,0310329914,???
138010,0743464834,???
75777,0743455967,???
197775,0345384903,???
147462,0330263080,???
108950,0425162443,???
148744,0380789957,???
34757,1841931209,???
212328,0875421377,???
254160,0375500510,???
229329,0906969808,???
211919,0941539865,???
257327,0898024803,???
245295,0786865059,???
11601,0894803204,???
139904,0439314313,???
207782,0440219914,???
115148,0425116840,???
44450,0061097306,???
174304,0375707972,???
88330,0385474547,???
54575,0140274928,???
251851,0425172996,???
241666,1590300483,???
244627,0440235448,???
6575,0802726224,???
198711,0590401025,???
119749,0394926943,???
131450,0553263285,???
86170,0778320448,???
17353,0515118249,???
152645,0312852207,???
259380,0373484054,???
54005,0440234743,???
20849,3548391567,???
1850,0340612843,???
99023,0425177173,???
78448,0060169281,???
9141,0861711459,???
266328,0689851863,???
259057,8447315134,???
114143,0819310107,???
150702,8432220008,???
204864,0385491107,???
238710,8804486856,???
187065,0440209358,???
67778,0070399042,???
208994,0849986249,???
48315,0061003638,???
267635,0445407808,???
21575,0439112109,???
196261,2253150711,???
76352,0441067999,???
101851,0811824497,???
262998,0060805072,???
110575,0345339738,???
130571,0385419287,???
82893,0425158616,???
258842,0440219078,???
94347,0446604666,???
36606,0207188378,???
138372,0553375407,???
190885,0140131566,???
8782,082175856X,???
98391,0399146636,???
56271,0099285436,???
24539,0684859335,???
268330,0451407202,???
87555,0517576988,???
255979,3596110319,???
208671,0553250531,???
203240,0020442009,???
229409,0385504209,???
98741,0821728083,???
106816,0373034512,???
106173,3293200737,???
172333,0099421755,???
168337,0241001943,???
53174,0064405036,???
170415,0886778220,???
116816,0385503822,???
111774,9519630449,???
206013,014027927X,???
218569,0156706008,???
262271,0440224624,???
160803,0440235634,???
71897,0805044450,???
208147,0142000485,???
12538,0345293711,???
222795,0971880107,???
85043,0394711033,???
15945,0872861562,???
126531,0312983212,???
242646,0446601241,???
129358,0821774271,???
114368,0515136379,???
228764,0758201591,???
221443,0451170113,???
26256,0671038443,???
75738,0804114498,???
212898,0590433032,???
111947,0440967694,???
138441,0843950404,???
22625,0425168468,???
23768,0618056149,???
8245,156382485X,???
31226,0380804174,???
212965,0373484003,???
17894,0380726262,???
230522,0140363912,???
112026,0385730586,???
131046,1561447234,???
234937,0671578707,???
219952,0684195984,???
118182,0060175966,???
55942,0446532231,???
258152,0465039138,???
211847,0375406530,???
242247,0425114236,???
153662,0515106097,???
11676,0671758721,???
4197,0812968212,???
152502,0061091464,???
136348,0446524514,???
49289,0316734837,???
52584,0671637541,???
69211,0201675161,???
13552,0807554723,???
269799,0062502182,???
234165,0553285920,???
69405,0373484410,???
93047,0142500712,???
223154,042511774X,???
73723,0375413278,???
252347,0373765959,???
78783,0380755696,???
18401,0399150870,???
207563,0743407083,???
110973,0373023804,???
238194,0785271295,???
277427,0440210690,???
16524,0553211064,???
98723,0380708353,???
237990,0425178765,???
228008,8879830082,???
273439,0563211350,???
193898,0971880107,???
29209,0061010952,???
185402,0806927755,???
39047,0756763401,???
153238,060980801X,???
213255,0349117004,???
16795,037319577X,???
255489,0802137474,???
177458,0761530878,???
151263,0393025837,???
7346,0445408510,???
258970,0375413596,???
129324,0224044044,???
266753,0805063897,???
70222,0061000280,???
110973,0140113428,???
11676,0380976552,???
94101,0708840019,???
44297,0747542880,???
67176,0373264372,???
175636,0689868472,???
22074,044023722X,???
149180,0440188415,???
27462,0312203810,???
41227,3453864662,???
247041,8403093004,???
76352,0553572210,???
130474,0880389206,???
26544,0440184266,???
42123,0743456378,???
15015,0446609846,???
98356,0671624830,???
222204,044169912X,???
13093,8420646113,???
223253,0931961114,???
27788,0060952970,???
196053,0486292568,???
30972,042513525X,???
58594,0449003795,???
123988,0684843323,???
142823,0140133488,???
258185,0373292538,???
231827,0373631170,???
175003,0446605484,???
109122,0727844946,???
130438,0971880107,???
225232,0751501107,???
66964,0553273221,???
11676,3351028768,???
123608,0930625765,???
50129,0671039903,???
237451,0618260595,???
72190,0671027387,???
193778,038550120X,???
143253,0307010619,???
183232,9722900137,???
260897,0749391685,???
206045,0316777722,???
90653,0688124402,???
244688,0060085444,???
126736,0345417623,???
69355,1892723018,???
51386,0671547305,???
229681,0399525866,???
115572,0590353403,???
108005,0471196533,???
93377,04402316,???
124942,0553575481,???
135149,0671894315,???
160405,3442545544,???
882,0385315279,???
73824,0671701606,???
140826,3894376740,???
178797,9724114333,???
14768,0060929871,???
82831,0590228668,???
215942,287142078,???
11435,0804108897,???
6871,0061092533,???
254899,044651652X,???
55493,0446670251,???
198711,0064430170,???
167998,0688135951,???
182053,0446522570,???
13552,0380400480,???
182987,0140181466,???
264763,0140251820,???
14698,0671695339,???
120908,0811826597,???
33180,0765345080,???
28204,2070408507,???
241614,059048141X,???
220564,0192815105,???
138515,0345413377,???
190532,2746703815,???
278418,0836816765,???
267923,0441008534,???
40553,0316169226,???
55559,0843950471,???
114368,0671799371,???
182993,0312303467,???
261105,0312423799,???
188369,1903402905,???
48494,0373243286,???
40885,0062508113,???
38243,3250600253,???
76855,3629016359,???
97393,0553582801,???
240375,0446532533,???
59150,0679785892,???
56959,1562826611,???
228764,0451411137,???
88812,0765349671,???
210410,006018552X,???
196466,0385498802,???
741,0142500410,???
206534,0394820371,???
222296,067179356X,???
235604,1851586792,???
57200,0446611808,???
145619,051511331X,???
154791,0449216624,???
170724,0373483538,???
113663,0671782525,???
154469,155166951X,???
173632,3765100455,???
158295,0425157180,???
153563,0676971946,???
225659,8420646326,???
137397,2277219517,???
201783,0307020460,???
139742,0345316770,???
172030,0740718576,???
36673,055380300X,???
30735,0312980140,???
195887,0385720106,???
173632,3492105459,???
225989,1563097354,???
66483,3423704675,???
163194,0060987561,???
60263,0886778581,???
15408,0945367198,???
173684,0446613681,???
215241,0804118558,???
63714,0552146722,???
178667,067146843X,???
266226,0399139338,???
36606,0380752948,???
130168,0373243537,???
19806,0224060406,???
22109,8483101610,???
184311,0452280621,???
86243,037570051X,???
226545,0505524651,???
212923,0671625411,???
69211,0831780150,???
37950,042510107X,???
73767,0752834436,???
71981,0224015478,???
160819,0140185372,???
187152,034542333X,???
41841,0425161730,???
190571,8420447927,???
222488,0141312122,???
175003,0743465113,???
70666,044022330X,???
210485,0060972084,???
153662,0671021842,???
100482,8477943265,???
35859,0394800133,???
95359,140003065X,???
172030,0061014303,???
14521,055313101X,???
170575,0373240007,???
269988,1558173579,???
183566,0671032550,???
181176,0060976845,???
248495,7116200599,???
185233,043935806X,???
20060,0312983387,???
214576,1569470448,???
189722,0688044816,???
87173,044022165X,???
70681,0451117158,???
181176,0201632837,???
248547,0747267618,???
139916,8880190911,???
254377,0345311485,???
117251,0425185508,???
252007,1560766271,???
225855,0449219461,???
122793,0771060548,???
109574,0821226770,???
97598,3423105518,???
234623,0399147527,???
68128,0312924585,???
11676,0789450720,???
43246,0743412028,???
86202,0446677949,???
238186,0789710285,???
225986,0679776818,???
193337,0393046885,???
209516,0340718838,???
206836,0440225078,???
69697,0373201850,???
147591,3453124987,???
253629,0812966732,???
66204,0860681467,???
87712,0385336179,???
226275,0671776975,???
100234,345301166X,???
111210,1558533265,???
68257,0385336195,???
157273,1575664798,???
130474,0848726316,???
46398,0679744398,???
273979,0064404781,???
251422,1844261085,???
278012,9057210534,???
209891,0099287862,???
135735,0451184890,???
131238,0439270618,???
249924,0805205322,???
222327,0061096237,???
36836,080411059X,???
11676,8485764773,???
127683,0962197963,???
36606,0553212605,???
59727,0515096083,???
193350,0380767643,???
208417,0718142888,???
98741,0394805666,???
95452,0525947647,???
146283,0553575236,???
251223,0375411550,???
49123,0380789035,???
201365,2207305287,???
11676,0440236754,???
144223,0345295684,???
135149,0449002640,???
144997,0446363251,???
156868,0060964049,???
189334,0140126872,???
207782,0743412753,???
263877,0515119644,???
246766,0312113048,???
188708,0943233437,???
91449,0434962368,???
252827,0563383240,???
197427,8804413557,???
11601,0060921145,???
132663,0451454243,???
212923,0449212602,???
63394,0880014105,???
189334,0312209355,???
38802,B00005Q8OL,???
73394,0440219337,???
248718,0886773490,???
225232,0552994669,???
126296,0425184749,???
35859,038533334X,???
8870,0140179836,???
100846,0061092738,???
78553,0345288688,???
189334,0142000205,???
11993,0451626109,???
40960,0590461230,???
91931,0395361648,???
230652,0446607711,???
206202,0061059064,???
153662,0452282152,???
55548,0380756382,???
199219,0446606251,???
16777,1853260452,???
110558,0446354732,???
112401,0553258877,???
184067,0061056774,???
42739,0552998338,???
78553,1855381494,???
210587,0446530980,???
27617,0671811177,???
210792,0935312560,???
56399,0061092606,???
140872,3442309026,???
128045,1578562325,???
81977,0316666343,???
39174,3492225926,???
198711,0060390395,???
43246,0345409876,???
60259,0679429220,???
9908,0061059471,???
128835,0760700435,???
185384,0316139947,???
181948,0486284999,???
62272,0553802518,???
198711,0762404485,???
149483,0441172717,???
211426,0451117611,???
198507,0679744398,???
153662,0688061745,???
98146,0440222656,???
2276,0892131144,???
24624,0842381066,???
265115,042514755X,???
102967,0345388437,???
36836,0393053903,???
223566,0671743805,???
116210,0670853097,???
257028,1558680926,???
252215,0061010960,???
146113,0449001946,???
112960,0375401318,???
116866,1550820346,???
242646,0440200989,???
172030,0373224338,???
171623,0553256920,???
249111,0848706862,???
133920,3426029553,???
265313,0688142966,???
212898,0312962452,???
101851,0890877564,???
5204,075381675,???
194710,0345386108,???
87962,0525946241,???
87579,4411049885,???
7154,902952121X,???
22486,0440498058,???
44761,074343501X,???
115120,0553563505,???
190374,0060930535,???
170264,0425194515,???
67445,0399139869,???
243942,042516313X,???
266914,0345339703,???
136139,0449221490,???
108285,0451138481,???
67034,0440200563,???
110029,186962016X,???
213141,0849902606,???
114216,0771058667,???
95932,0671522779,???
159390,3478088046,???
236283,0451404076,???
182014,8879839969,???
144555,0671462962,???
164956,0452281032,???
200226,0609803875,???
208141,0684854813,???
36606,5557121005,???
76352,0451211561,???
25311,0553211218,???
153662,014023313X,???
144531,0312980140,???
196077,0425129586,???
277984,0345407288,???
73394,0451198514,???
19886,0440967694,???
124310,0553584383,???
138379,0375725849,???
153662,0373271344,???
236283,0446532452,???
254326,153111493,???
189334,155583552X,???
72992,2277123242,???
252695,051512298X,???
159440,2253050822,???
3757,8422660342,???
159283,0753813505,???
11687,0394800869,???
10493,8441501742,???
160819,0684837056,???
233911,0060523182,???
44824,0689812590,???
265749,3823102265,???
221445,0060391626,???
241641,0399148469,???
101851,0890877254,???
11709,0671628410,???
172030,0312958773,???
203240,0439380480,???
193458,0312140908,???
95932,1582431191,???
13093,1571312161,???
13721,0689828772,???
243312,0553574477,???
271448,0684867486,???
274808,0141309326,???
99955,0937295191,???
78834,0399145990,???
140256,0385503822,???
198711,055315754X,???
213350,0785811915,???
55492,0373291930,???
52441,0006496229,???
158295,0670220264,???
141811,07434362210,???
186567,0439404371,???
170415,0688078060,???
184394,0553404881,???
241204,1864501898,???
236112,0156006103,???
117557,0425161722,???
63327,0671534254,???
203240,0446613843,???
254995,0553294385,???
274004,0434004197,???
31742,0515127744,???
19681,0843949457,???
235842,1556614403,???
236510,0812570944,???
106225,0385265700,???
75360,0738204005,???
87555,0380002590,???
21014,0312983867,???
170513,0061020710,???
185593,0440222656,???
108352,0312965788,???
69808,2264021438,???
45028,0385475721,???
268134,0256116458,???
35954,3548840124,???
154070,0965743713,???
16835,0679409505,???
98391,0515136964,???
204117,0425191303,???
8890,2707126926,???
71178,0670889113,???
43619,0449911446,???
175886,034066651X,???
101851,0834802228,???
14326,1852304960,???
252279,0385492081,???
98741,0523402104,???
174304,0345310020,???
276688,0385423616,???
257944,883847804X,???
239736,0802151787,???
78783,006109272X,???
185233,0425181103,???
219683,0451203267,???
251606,1586480456,???
214138,067101417X,???
105054,0312915799,???
76352,0380017806,???
177690,0061030015,???
278418,0590189387,???
259930,0373218427,???
229591,0884042839,???
141901,0140144102,???
119749,0789454017,???
251575,0571190561,???
17233,0446531332,???
259028,0060514051,???
13093,8422667975,???
138602,0812927370,???
274308,0915132664,???
191913,0671009605,???
153869,3257229534,???
6537,0142001805,???
269031,0671708228,???
73053,0060193395,???
13833,0595250955,???
182334,0385315546,???
245963,0140481389,???
165308,0345469674,???
254899,0394577892,???
172512,0060560118,???
174140,0373708580,???
23800,0380712210,???
153662,0786013567,???
131657,0440241073,???
186570,0515097500,???
14079,0452282152,???
47971,0553563149,???
269728,034073356X,???
176624,0446532452,???
213350,0553572997,???
114078,9064071446,???
181687,0380817683,???
260819,972201580X,???
16795,0743412273,???
241086,0312300735,???
224115,0880389079,???
85769,9721041548,???
178151,067973743X,???
232131,0316790087,???
251339,1577480619,???
12538,0671431412,???
235935,0804106304,???
278418,0816723834,???
828,0345409469,???
50832,1565121562,???
242106,0821736892,???
264657,0156628708,???
118677,0553285785,???
257204,1560765585,???
127200,0345369025,???
135149,0553575384,???
139467,0525934820,???
220326,0743236130,???
76352,0872234940,???
216466,0505524848,???
246512,0939149613,???
93085,1570620911,???
206249,0451458508,???
36606,0786240717,???
146894,0684859734,???
44610,0671027662,???
233038,0786904798,???
107951,3518367919,???
251843,0345440099,???
182987,0374168385,???
174326,0373290861,???
180586,0743400429,???
3371,0380785714,???
17789,2290048763,???
129074,0440207452,???
107021,067087311X,???
214717,0449203794,???
20239,0330300326,???
144131,026371555X,???
129008,0312051565,???
194717,0425175405,???
87036,3442453461,???
277882,3453150538,???
76626,0099286572,???
133747,0375400370,???
210035,0380016702,???
213350,080946487X,???
87555,0345303067,???
87141,0671002600,???
179734,0140707026,???
189835,0151001006,???
50073,015100580X,???
56959,0762401532,???
210485,1573220876,???
195116,0736645233,???
148258,038572019X,???
149069,0316693200,???
43619,0451199960,???
110973,0373709102,???
77940,0671034057,???
92186,0670839809,???
265155,3499134764,???
216817,0002570815,???
108600,0758900287,???
126783,0786817070,???
112559,0446605239,???
217740,0385416342,???
100846,0689812450,???
130157,0671873199,???
146443,0440213282,???
228681,0373218435,???
194500,1864481161,???
200226,0440204194,???
196160,0441748600,???
258152,0385260938,???
60787,0877016402,???
49422,0373221630,???
11993,0446517410,???
90829,3423205903,???
146230,0590456571,???
107784,0345354648,???
36715,0743255429,???
147678,006000438X,???
238781,0440214025,???
178079,0451183665,???
121587,0345395069,???
51883,0446602019,???
264773,0375500111,???
66878,043920321X,???
78496,034538430X,???
234721,0786817070,???
1608,0671510053,???
205849,0812520629,???
129563,068481353X,???
268210,0399145672,???
176357,0380732831,???
55187,0517548747,???
31650,1568846355,???
252222,0915144417,???
52199,0440217067,???
185233,0451170113,???
81492,1891305069,???
166123,0449208885,???
10729,0812971043,???
204591,0451203895,???
56447,0684867672,???
102967,0345254856,???
44828,0440207665,???
123947,349910170,???
124942,0440173701,???
127429,0064405079,???
177458,1560768371,???
221948,0452283507,???
20180,051520268,???
63644,0451523385,???
77940,0440215994,???
17950,0451204948,???
87639,0440220459,???
223087,0345318986,???
90277,226611140X,???
42914,0965751554,???
247537,0385498721,???
275650,8431546557,???
259378,0449007251,???
190459,0451186923,???
56271,0751514322,???
14627,0713997001,???
266226,0312099282,???
180586,0671041444,???
135458,0446613797,???
83496,0064471055,???
67403,0060507403,???
224013,0890511616,???
259962,8401242746,???
223644,0854562826,???
276198,0553581465,???
170634,0395455367,???
55187,0385502893,???
148258,0609806610,???
249894,0449215156,???
233889,0439064872,???
265889,0345462270,???
236283,0373614500,???
105475,0684833395,???
201290,1582402825,???
127914,0451186362,???
174596,0679446486,???
274325,0349116180,???
170184,0002254204,???
275810,0670888877,???
278418,0373707886,???
196656,0060997001,???
102978,0399146113,???
198711,0373255616,???
13582,1892213397,???
31308,0821753819,???
225052,0753700883,???
196738,0440207428,???
72785,0931188741,???
188369,1560239999,???
179624,M79702002,???
189267,8806158422,???
245371,0658009672,???
197364,0060564512,???
233845,0782129587,???
59261,0553571885,???
126697,1564141012,???
6102,0393308839,???
98391,0688176852,???
184777,0449206475,???
250962,1842221914,???
212645,0971880107,???
69232,0446341916,???
12209,0385484518,???
56534,0373706677,???
187145,0745940323,???
191187,0449910261,???
270552,050552337X,???
46664,0316601950,???
69697,0440236843,???
194500,184195392X,???
60244,044651862X,???
43873,2290318329,???
211808,0375503994,???
154375,8408034472,???
217845,0425152251,???
100345,8872983952,???
96448,1591821789,???
274466,0061097314,???
258429,3453190165,???
263460,0373258860,???
154070,0373095139,???
125774,0552998001,???
81456,0375413901,???
191187,0141303786,???
96357,0452279976,???
134837,0140620656,???
222488,3492229301,???
14281,0030211212,???
35859,1565970438,???
200226,0553561618,???
85280,0553213938,???
217375,0440241073,???
227447,0812522931,???
23511,0446608890,???
272052,159145008X,???
231857,0451191072,???
238781,0061083909,???
225293,0786861347,???
216131,0962197939,???
185384,0891919341,???
6689,0486285537,???
276184,8476510462,???
250980,0192833804,???
204946,0552996009,???
276655,3423126670,???
97208,0312289197,???
208829,0684837668,???
31315,0385472943,???
110040,0385234104,???
42099,0807281956,???
84523,0345380371,???
176667,0312984596,???
142454,3498020412,???
82345,8478443843,???
277478,0373292120,???
235442,8466307982,???
48985,8838435243,???
236955,0060924020,???
166596,059527840X,???
240789,0671664964,???
208815,0061059897,???
182344,9579809593,???
236283,0425155404,???
123625,0099462214,???
59003,0440220602,???
244537,3518371312,???
258152,0770428207,???
143415,0380714981,???
215942,0312867794,???
264321,0752517783,???
220620,031672530,???
156150,0553109944,???
248170,061804213X,???
71600,8402014240,???
243,0375727345,???
14116,0812511816,???
26730,0439236584,???
25981,068811055X,???
55492,0759238251,???
256507,0553377868,???
158295,0440211727,???
251297,0141000198,???
73394,0425197484,???
203203,8487162010,???
153662,0425121593,???
11676,0440206693,???
76352,0671704648,???
163307,0373243790,???
245963,0394416457,???
178667,0446310492,???
116122,0814317324,???
245827,0446378445,???
132083,0446527696,???
109040,2253004367,???
124079,0425162788,???
65200,0312983395,???
28204,0525073078,???
105609,8845240029,???
7841,0749302224,???
224349,0060393823,???
69808,2203388617,???
150968,0804108897,???
262399,0553585118,???
78783,0553288555,???
23902,0553403877,???
120565,0140069909,???
207712,0060930187,???
216012,006108185X,???
104123,0843946237,???
11676,8408039636,???
145619,0373764812,???
36844,0060916125,???
73923,0743448790,???
215745,0440296064,???
8245,0805064222,???
246655,0375507493,???
17724,0515130079,???
258240,0671678752,???
92945,0679742115,???
107784,0821718428,???
59438,394843754,???
95359,0440975344,???
110029,00616546X,???
259388,0451400763,???
21364,0804108749,???
275970,0670035661,???
257028,0064472639,???
10354,1591161932,???
170675,0385722206,???
37538,0723206007,???
64015,0786012587,???
121726,0449905667,???
116835,0671745212,???
76499,0816510466,???
226943,0345339681,???
257204,1586602470,???
224435,0312904568,???
151806,0553294547,???
269410,0451145119,???
274061,0373118082,???
122037,3453178556,???
171118,0340733578,???
278418,015540475X,???
247916,0312306326,???
259198,0312263996,???
180586,0553106791,???
3556,0671019376,???
267778,0425189899,???
278418,0786840366,???
189835,0671573780,???
129687,3462028782,???
275111,0571177190,???
245963,0440200563,???
175873,0345362594,???
9856,0883632012,???
11676,0373272278,???
278418,0373030363,???
175000,0517161001,???
189835,1404315004,???
27617,0140019995,???
119575,0671720414,???
176062,0734403259,???
67733,0345296044,???
227496,0971880107,???
31498,0859530132,???
54116,3922028020,???
77491,0441005748,???
153513,0091867770,???
92087,0830726403,???
39773,0385260083,???
66129,0030636973,???
260897,0451523326,???
1297,0679731148,???
95301,0439013070,???
131046,0451410149,???
158295,0670813648,???
238231,0099134012,???
159033,0679419616,???
246437,0821763784,???
67003,0385472951,???
245827,0515115649,???
183316,0751510114,???
1928,0316666343,???
54497,0590762540,???
214272,0140081038,???
245963,0671647725,???
102967,0440207770,???
24627,0425166112,???
164480,0449005615,???
73394,0786885688,???
99222,0060812540,???
200093,1852841842,???
100345,888183619X,???
108005,158062748X,???
198711,0553260995,???
180865,0070570183,???
1548,0316314641,???
115952,073820949X,???
247752,0553582135,???
2033,0198547668,???
50550,0373264275,???
189973,0449006530,???
89891,8400000087,???
65191,0425175405,???
190939,0385720211,???
217375,0451408888,???
273709,0812564952,???
274325,0571203035,???
242299,0425178765,???
185233,0679827013,???
258185,0446530239,???
43246,0140288511,???
210897,0749398191,???
30972,0553291955,???
58773,1853260282,???
154730,1400034779,???
176486,0333596056,???
38589,8479534486,???
196898,3499125803,???
52614,0373520875,???
208668,038533656X,???
218926,3257228716,???
110886,0340253541,???
235105,0451207955,???
275573,3770161378,???
43619,0553568701,???
200891,0515118907,???
129851,068483457X,???
98391,0312300662,???
245257,0821760211,???
84523,0345438825,???
101851,0385416342,???
223501,0316778508,???
35859,0679805656,???
158034,1564581829,???
86243,0091307104,???
55548,0441172695,???
130571,0688121926,???
208829,0425137457,???
203380,0553256971,???
170513,0816728755,???
182987,006095129X,???
75860,0440110696,???
100697,0878160965,???
245963,0553101978,???
167387,0060559128,???
55492,0812570847,???
127190,0553571834,???
241198,3499133814,???
87555,055356241X,???
178485,1562450743,???
155258,0609809172,???
251003,0449238687,???
81121,0440214041,???
54218,0373711786,???
123149,8466616233,???
20409,0140340203,???
20844,3150031737,???
135367,0451516265,???
125841,0060185287,???
128835,0380816954,???
11676,0590413236,???
149140,0670620076,???
212898,1551662728,???
58067,8484601102,???
196457,0385480318,???
240144,0811801802,???
171118,0140188444,???
214485,0394551907,???
220688,073942419X,???
101209,1551668254,???
105113,1583224912,???
22362,0942639634,???
161873,0373791151,???
191803,0451202996,???
112026,0140430016,???
26374,0345361792,???
172512,0451148215,???
174791,0590442481,???
45215,0802137008,???
259184,3442435870,???
170634,1558745017,???
67782,059048351X,???
161625,0385720920,???
53628,0394341686,???
185233,0553269224,???
46909,0446343455,???
49061,0385490445,???
129074,0446404403,???
188268,0971880107,???
8936,0449221504,???
11676,0446364495,???
234721,0812517725,???
263480,1882593022,???
221510,0440221595,???
259084,0671024442,???
240144,0134487125,???
96496,0439237289,???
245410,0534145329,???
243998,0743405900,???
103281,8807808609,???
101209,0671028251,???
8487,042511984X,???
210959,0671559958,???
44089,0345371283,???
43619,0140250948,???
136205,034540792X,???
59763,1578562813,???
10951,0743206045,???
264526,O82130208,???
124942,0553576143,???
216683,0553213164,???
18309,208070317X,???
11120,8205163499,???
170229,0380792737,???
262070,8422639734,???
227467,0375703861,???
64528,9782264034502,???
242361,0743247078,???
183532,0375400117,???
226233,0006514324,???
60157,0449243761,???
33270,0553575384,???
269907,006097253X,???
153662,0307204014,???
185771,0891905340,???
81121,0684801523,???
83637,067189952X,???
187747,0553297961,???
257204,034528643X,???
133689,0373706391,???
223350,0440940001,???
156269,0425183750,???
35628,0553292722,???
223566,0385504209,???
209464,0006754023,???
159033,0449223450,???
178667,0399133143,???
184632,0345313860,???
198711,0394892186,???
84897,0375706488,???
15408,0425167720,???
225810,0671004573,???
176248,0446611867,???
147847,067082982X,???
73394,0312925336,???
192944,3442720214,???
71612,9727591124,???
215226,0849912067,???
278356,043935806X,???
161870,0892837780,???
148744,0140328696,???
269566,0425121259,???
229283,9681903110,???
16551,0316284955,???
128362,0425171485,???
136546,0028631056,???
69355,0688033865,???
206695,0449129055,???
103336,0679600795,???
55631,0140088946,???
11676,0312305060,???
40576,8432215007,???
269728,0140865918,???
30810,3442724619,???
263163,0590254693,???
141493,0449218473,???
158535,880446489,???
93298,0452274141,???
88122,0307010015,???
153662,0671001167,???
121655,0375970060,???
11070,0140280553,???
235105,0684195569,???
130204,0870405071,???
93092,0553158244,???
42385,0449005410,???
202080,0312063776,???
212898,1575663074,???
71490,0446530239,???
69388,0425087662,???
127200,044021680X,???
252820,0062512668,???
188022,0671047345,???
158559,0385314280,???
208406,0812929640,???
268932,073510171X,???
161533,0060987103,???
140410,0812966929,???
219482,1551668386,???
110608,0061092819,???
245963,0671678787,???
105937,0771086636,???
46398,0553077724,???
93047,0027859002,???
36836,0553125281,???
250709,0679454330,???
162639,0671896318,???
212737,0375412557,???
133567,3746401186,???
106007,0486287440,???
217986,0446524131,???
76499,0435088432,???
120546,8496246213,???
177090,0380718340,???
200674,0373028520,???
135265,0373218443,???
221445,0786842709,???
67840,0380973650,???
142524,0060977744,???
208028,0345453816,???
36836,0679408835,???
127320,0446394521,???
233917,0929292839,???
16795,0152009868,???
5899,3446202684,???
149907,0375410546,???
68555,067163691X,???
12807,055356451X,???
126364,038089887X,???
67403,0452278384,???
26084,0618127038,???
198699,0679432469,???
166596,0064400484,???
233991,06898489919,???
144194,0553483544,???
23902,033033347X,???
139827,0609804138,???
205448,0152000127,???
53456,0440204232,???
30276,0373225091,???
172382,0140063927,???
213915,0061093998,???
166772,842268523X,???
83637,0061015628,???
33974,1564765830,???
251339,0843950315,???
135149,0373025386,???
153662,0965183432,???
48494,0385492081,???
245963,0946041261,???
66385,0060087382,???
152309,0375713123,???
126693,0515132020,???
76626,0393308804,???
95359,038529445X,???
251637,0575072563,???
95359,067976402X,???
26673,0385720106,???
220240,0446601292,???
52614,0553289519,???
169282,037570504X,???
274308,0440218632,???
123625,059076134X,???
132306,9075858019,???
9904,344244991X,???
114799,0553287346,???
189835,0750509058,???
143457,0752837079,???
20006,0449211835,???
15385,0006551270,???
176667,0821759981,???
194957,3746619637,???
174092,0099845008,???
11676,1556520956,???
235392,0515073873,???
100790,8804492465,???
260183,074345300X,???
212898,0394544935,???
24627,0385285965,???
254899,0439295017,???
52584,042518286X,???
216012,0312316518,???
154441,1860462111,???
11993,0028702506,???
11676,8484506630,???
136062,0380771292,???
164323,0385491034,???
156150,0961302615,???
151790,0385333498,???
221445,0670892963,???
177458,1552780023,???
51440,0757000088,???
201674,0553295004,???
273342,0553263226,???
268711,3475531356,???
162121,0375706771,???
187446,0864423934,???
110483,0515132268,???
198711,0943351391,???
77480,0515118656,???
218936,0316693235,???
160819,0446530522,???
23902,1404305009,???
104413,0553580272,???
23902,0312924585,???
4385,0446606448,???
197364,0446611808,???
20326,0061097845,???
175463,0842329269,???
242824,0590255207,???
164488,0373272235,???
226991,0964517167,???
163570,0312970234,???
139742,0345457641,???
236283,0380731592,???
233889,0425182908,???
37644,0380727463,???
38091,0515130044,???
257269,1888172193,???
55493,053400167X,???
88733,1575660849,???
182085,1551662973,???
74093,0679820205,???
226545,0505523620,???
138073,0330244582,???
142524,0802116698,???
109349,0553275100,???
239004,0140180761,???
82958,0749320257,???
69697,0345449347,???
54193,0671735322,???
3757,8422669854,???
251267,1885211198,???
55550,0805059555,???
239415,0710013442,???
146932,0553273914,???
234828,0618002235,???
94853,0586202951,???
